id,revenue
68730,148419298.581
66150,25674815.3282
2059,320486023.383
425942,-44518495.2913
8885,-4939034.04515
112284,-36571133.0762
11515,126580616.56
9470,90855912.1919
10761,83172660.5302
11665,214689997.615
9989,8283553.8527
110402,32418888.5691
9475,94653127.3685
1555,33616199.346
265712,211871323.688
226486,99053794.6641
9882,211601001.658
365222,35302425.891
198184,159700869.867
9382,19282502.1486
36523,55939664.2227
34563,106321802.493
10014,85839193.9218
57889,27997445.7215
623,38591355.1034
49012,157942571.08
106135,-41490057.722
13448,464451843.661
9972,-1227053.28159
2176,44570460.4198
72197,179380402.998
38321,133490595.066
86467,4186840.81252
62211,629016338.837
1369,148720664.72
1633,31484554.2234
795,146777099.217
1927,394671499.287
300673,202383262.541
41759,4686305.25365
10489,35907554.7913
49529,700040409.198
13279,1596808.24378
266639,15416431.891
11635,77577717.3182
441,-18739511.1996
606,165116199.205
28448,-43016818.7012
1966,421058188.085
6963,114312748.492
16158,-3465358.7663
23631,147501697.808
82990,102421977.715
37094,9582966.65879
76203,62297933.1133
9842,80557673.8804
238636,26986128.004
22527,12816570.7628
10379,25018929.715
119675,66549882.5042
9457,113649887.689
27573,104098802.371
15708,10222231.5764
10338,21739283.3781
213681,2681699.04345
2620,-6383286.05252
52520,257176340.104
370665,26872022.5782
9532,104741424.442
11336,344679.624399
6575,61105305.8437
1865,1087004480.57
19980,34442613.7766
24137,4739432.19689
10313,164013353.361
76025,9842851.82786
8916,188272811.404
154,130514876.99
11702,-54012375.8751
24150,80746994.1383
14361,47727468.9947
295699,-6697362.47351
13018,25238127.9906
8645,254040278.329
5857,-31746258.2771
100402,542552812.38
13703,10455331.7603
13827,5516841.1889
9437,120143274.482
246403,-45917142.2105
10424,48647850.6824
34584,91487685.6268
19183,-11195846.3665
342473,72179740.1086
15268,90021894.5729
814,-5106556.77462
70981,477893307.425
258230,117483758.792
1379,-8507604.51103
9102,25757732.1433
10200,210303845.1
10439,81226833.9008
573,2359713.7905
338065,78669534.3113
2898,208441130.537
602,328976781.086
19058,9033709.11108
2698,467941947.865
47871,76223466.6204
22825,65609837.5721
114564,-29014732.609
8321,109549176.88
109417,-2168415.84453
29996,-349676.554813
21525,27777459.0777
10155,113258015.112
12404,25577699.249
25195,35698440.0171
2255,14438207.2032
1924,209820799.495
193,122338976.576
2486,393374992.412
74,410137688.174
89691,-58264865.2826
27046,16863834.8461
473,-50525415.7085
4553,-42262136.7527
10906,52244751.6613
10351,-13089590.5729
10163,20028787.5094
11240,-9544124.6381
72387,60779575.3144
335796,115751411.309
10306,-5327654.10787
13967,88578479.2781
65759,419757964.177
7191,4652657.28249
15028,40632885.6693
68727,-12036287.0872
9431,88022568.9417
134474,38892037.0168
20943,140676742.893
15028,40632885.6693
8078,190678313.328
323675,106762416.326
22649,-11645622.6841
916,-8493737.41155
62652,-8431678.20205
112205,58949502.95
2023,199381859.673
1894,484975359.194
47816,13777974.267
15673,4387700.96182
9737,100589384.91
16379,22920533.0435
1430,7298308.50018
28005,-25057007.7749
4997,-44570178.1114
150540,543579780.478
10520,-43782649.5325
9569,17303171.5939
838,60338853.6817
711,80329929.0105
284,6821102.52798
123,8230385.80883
54138,556935392.846
14429,6881818.46736
152737,108602851.711
9377,12484179.7242
76285,353450623.27
8976,59793784.1163
9886,-16325176.2806
2757,84532845.3746
9208,150793907.404
52939,74356844.6694
16888,6738912.25334
97430,18502575.1662
9682,157446667.529
13025,50036925.2012
10944,65857492.5869
9740,342080618.942
9958,-20739961.0531
9461,-45361024.9581
11671,24887725.1304
14756,1005785.11666
275,69075043.5305
38794,5143305.91654
77469,36413459.6135
9093,146322138.032
9430,-96196422.9135
270946,429923194.225
2100,152993258.182
144789,116009.58284
101173,22672844.1258
11969,22935412.567
4380,174229486.105
14047,79086108.6364
11692,159765303.126
36929,-7414718.96745
171424,-47606357.081
290250,150281992.593
11706,70738355.3862
9030,48487314.9609
9667,92980737.5597
1562,2339994.63546
297762,516173781.997
862,213553150.318
7737,256759506.985
25186,9431427.2827
25376,19327235.4303
1402,180633122.661
497,280353416.14
43306,-3933360.63827
245775,-5641711.7516
8285,189213691.894
10263,-15219690.5161
433,71267710.0489
13291,59260279.7305
129139,-12304487.0993
67220,32102068.0445
179144,47994727.1008
2048,339352209.646
46738,4794139.9879
20421,33441098.2134
68722,91282748.6696
67913,20744380.6324
9336,7008142.3521
49035,20942090.8034
1939,15688087.3427
23947,-27929020.3266
70829,53198411.7142
576,-21900334.1693
77117,67885183.5043
2976,180137555.488
41436,137473852.955
13813,51088222.5339
37460,-32169118.4926
11884,-11440372.0276
11866,114180829.407
18462,-16822099.1617
859,66766533.0462
257344,243993007.696
37495,-27149851.4103
244783,-20960931.2124
49763,-31058163.2992
1997,184122049.529
11319,55502873.2474
21539,109217358.557
9032,92010907.0074
8452,235645223.833
151743,66397156.7494
9880,182018449.955
380,148398567.416
1091,163639062.56
9354,120973545.677
49051,734350219.48
9319,76464065.0366
14462,273376900.62
1551,32035296.4021
332979,-1306133.0059
375867,15907082.2665
42151,-18578255.0412
856,271305948.763
32909,4975770.37725
14924,39253588.8331
20337,22956389.4793
185,-7915343.2162
80585,185599145.319
4515,48606244.577
47971,295341441.686
58333,9605300.28962
54474,-26934639.5503
192,60564356.4465
10683,13701659.099
319888,71803245.8027
27064,41729704.8294
54580,13719952.7211
350312,85747848.0401
243940,-42783767.0949
12228,-27447326.2574
5851,203599711.88
4643,215083308.525
93828,-15189631.3735
46689,7134309.11386
4629,-28192651.6815
47542,30147584.7278
157834,-4076125.38788
3176,-9464586.38151
22796,10846901.642
23168,98207937.8991
7443,115351693.815
273477,36137936.9194
4824,110977240.109
9350,193532205.464
22301,5732928.7899
782,71694472.9561
4942,201299641.048
990,69615152.6339
37430,243431958.595
44833,538831984.437
282631,83198792.1447
8329,24088374.2828
321,671800.460848
23535,-30677167.3432
47898,-52952194.8499
290098,14268019.3792
40229,-29834769.7577
1826,62427935.0475
13335,78336637.6185
338517,-21461876.0289
21905,-59079293.6945
316654,7940119.39042
152742,20611373.7476
337154,-22895233.5166
15613,46075074.9776
9335,147034617.207
249070,125591381.379
84336,-41398489.8225
1429,39227531.8625
33542,-20782112.1791
11091,96712081.6878
17813,81947561.8299
12700,93855025.9848
10147,86741584.3436
488,-35971257.5404
31522,18423600.2863
11648,108658719.971
31608,11017129.6857
1857,-292289.546349
863,387796648.261
20697,16479415.3082
6520,149754749.608
791,74750585.8432
9837,231456369.639
77930,57998537.8541
13155,151022272.114
58428,-36292706.4899
16972,-17089195.2392
72784,-22644373.5092
31175,29667033.6908
257088,237305996.339
16869,254785712.444
10427,-780748.078912
40001,19753049.7322
87499,39283107.8752
193704,-9749519.18413
16148,-22890667.4672
546,-28106640.036
46989,-24175479.2564
70074,110252234.102
205775,202995582.509
49013,655059060.296
21208,87010058.8957
300669,-47827271.7227
191550,-4656899.28363
73499,31177732.6386
60599,-23073797.6584
36819,8260636.0819
1969,63733178.5828
2612,8708600.23527
62764,212289880.661
9504,39262738.3311
10999,57849892.6003
10112,16874963.8564
11474,-30446912.8615
419430,69776031.1694
74458,13313109.3135
888,191874843.912
565,210444852.974
361777,-50718859.1819
42684,-7153307.38481
37861,-18387886.1504
504,-28672286.1988
151960,241399557.067
16538,205550533.721
62177,559326579.389
6877,181416768.096
3083,1928141.33785
144340,-3302992.65603
9289,92033720.2558
249164,-32251992.1397
18710,-30834905.0307
1018,22227473.16
77221,111323841.859
393562,-36748987.5373
342521,-8819397.03018
324786,170489587.012
10142,21547896.9317
79070,8001319.17066
2103,140162197.351
328387,6828394.7384
8068,2110390.31623
10679,-14344429.1512
295964,153254303.012
440642,-26003033.5101
137106,231829559.349
20662,525272491.717
20304,-91081916.5981
135397,514528687.937
38925,-38775626.9578
435,382951286.703
11042,-17257830.1765
209112,728242170.22
36955,364288683.1
51917,12536772.7469
9003,24092263.7032
55,44944897.2876
10229,-5619143.19393
209185,12269991.5522
9424,-29321185.1147
819,158045992.963
9535,271441661.089
82,381566154.445
322240,131722966.984
13685,-49889813.1422
22821,-8504392.48392
12535,-21215333.9451
381890,242483402.462
85870,34976896.9936
9899,134520591.038
18240,110697890.241
22824,3932414.37292
348892,94497532.5278
9383,201716676.928
346808,16577509.1647
110428,-8924594.18794
2288,81256878.2561
43083,-33891321.2554
167,147650623.436
303858,31527075.9744
1705,40237505.4061
109264,36990812.0603
31626,49183558.2988
9452,45074652.6515
279641,84312870.1285
193610,191499419.198
270303,-53528289.2628
254,577839506.371
12281,-7800112.09106
105254,10084655.7949
9675,78984910.5723
8988,69603482.6843
22949,148174058.776
11046,-4560701.62144
109513,-5162705.30629
10690,10656544.5313
887,38636027.9271
56525,47346136.6666
25166,19808732.2333
329833,209056994.139
12142,-12740698.0204
9982,483105126.471
142487,6170017.95884
9326,139245968.064
10222,-44184155.111
4191,-1507419.41196
238615,53504934.6541
1930,617041116.788
58151,44260438.3437
43089,-2674625.08105
5125,149034497.347
9904,225809868.164
131631,399692084.647
183,8466418.35313
27029,19041658.6558
9621,181622969.179
6346,80150012.7332
3489,-7260331.56412
71679,331877783.648
7303,171435630.53
42618,38606738.9857
23082,87751527.3677
13763,40232236.42
366080,90100200.0281
196,288134121.097
11351,20281883.3408
313369,167926955.02
205587,165900053.996
58232,6507473.4171
11576,18721346.3942
37606,133672656.61
8487,365736980.453
13990,25008625.2648
47607,-24467579.6281
8467,118470755.611
17134,67068303.5616
53287,60414390.3894
11338,21044998.3073
123103,-38396345.1819
10196,450038146.147
20688,9350581.29989
8007,122898727.169
31357,39810851.4974
88751,146469112.943
11431,83710953.4094
9384,161118066.89
594,296752044.04
4421,135257456.424
76494,173002121.817
2085,23713523.402
49494,86196460.2277
1726,447468617.602
209451,185599556.859
44566,33634335.3872
84165,18097250.8953
10546,52472633.3612
452,33553289.7966
7304,55186129.1052
74998,50885962.8299
70590,-20940778.2391
35019,155479110.819
6068,151449772.883
49009,46436171.1923
402298,-53337654.6852
88224,16690473.7299
381288,79906562.0772
25183,-34817380.831
95,405936677.798
10923,24041715.3644
376659,103670989.279
813,1584699.79183
9353,107576591.233
109428,23316575.4131
296096,67141707.0361
9544,33302016.1141
57212,246355409.881
9604,34248653.8213
207703,327667525.662
272,496529487.228
1389,172399080.72
292431,-15382535.7612
812,263666027.845
27,-50971613.9596
173,5456345.53278
47941,80693739.5291
329,369230584.615
17127,79487220.5291
1592,133638612.872
23049,66203312.6064
3049,2802478.63305
22971,89838878.0314
300671,72899721.3511
7131,521127882.213
56601,22365673.3458
11596,102457323.479
20178,62145333.3097
8741,193856200.534
9389,33537699.4977
33613,13373673.1441
8367,211988364.764
15028,40632885.6693
1630,87593695.713
802,38033482.902
15875,3045911.33885
11864,85325052.6042
98203,-57513040.9994
54318,107181762.796
41233,157482638.827
10586,137652414.586
121,376672995.796
105864,505446687.454
334533,38512487.4543
206324,-8420605.12651
63898,12090905.3861
14560,67740632.4554
11892,86677298.8106
299245,35844041.5807
38153,80014793.9925
205584,277297960.905
8831,10109253.184
244539,15075022.6562
5693,43867247.3515
293863,98320857.7041
71859,15806927.0104
567,3117289.42536
10991,134395192.237
41682,61114744.1579
19185,-46937287.5227
13474,-35431940.721
10069,-16065504.2358
8653,-42634715.3198
1262,121323616.33
318846,113885423.208
9057,74380038.1321
37786,333919660.801
345920,96099992.9729
47880,-11387997.9571
59387,-1904221.90871
1965,183143611.736
41505,29862298.0437
9448,-43025019.9305
11595,92808686.5761
14292,33822842.5664
12088,-62733374.6082
339846,224739036.421
3580,210951430.872
9570,13488355.6653
11978,76409381.5054
10894,-22253543.8904
4806,260911430.859
64690,51654215.5833
11187,30401239.6835
11202,93463089.8342
11159,-5147063.35002
77221,111323841.859
35610,-15272143.3255
14854,-66677810.529
127493,32796762.0574
109421,103692267.784
76726,61288037.8872
16520,40543462.3886
199373,27959858.1953
2637,101820528.275
92182,-46056324.0671
434119,16549726.1308
51828,24233614.6453
10207,252749858.933
9358,161234190.782
9476,155738437.614
24438,103070493.383
772,180499768.986
9641,209006823.385
10879,126109531.597
15761,31671604.9079
33680,8880501.26854
8046,147409315.317
38415,8046761.08899
11321,178626442.273
61178,53850915.2858
500,522933.381486
4012,-28811007.5374
1632,25424829.7297
650,-20922012.0986
302579,-14569913.2568
10946,128695920.013
44566,33634335.3872
845,5929979.13051
14001,69075073.199
8355,387781350.918
169,158288170.626
7211,67831091.8511
177494,20024149.606
252171,8408756.20808
70,139635251.11
2099,-12741543.8851
1162,21406327.3951
157827,3827230.89424
326,72744953.6222
11632,47251685.4273
522,21344720.0565
77221,111323841.859
16873,-8476120.75459
91911,-5483992.49566
11287,43958622.7217
23706,88565248.5519
9103,29404371.9444
19994,139448625.281
2897,105302650.983
252838,51896988.3027
18777,-67242951.6757
160768,-10131969.9261
18126,242873112.62
38731,18232682.461
9869,213802458.508
281338,469475299.207
10314,-56759085.6543
51423,-6797161.25082
12919,-14336681.2925
156022,88737078.1692
11170,166407422.269
137,40714089.6982
12795,39025087.75
13275,50352912.5874
1688,35396925.4636
89750,26020220.588
362045,-8380848.3819
9884,230673676.101
73567,2750596.51745
389,-36725188.4865
58233,88487915.3125
634,111419675.485
10249,113207310.183
10317,97644008.9215
704,17885956.9295
282813,-29279768.3633
364427,-22489065.9482
16523,232991698.523
49519,458137266.459
137094,178493713.405
9726,150403150.062
18041,-19416763.9294
12610,202652820.069
27873,-32142149.1721
11861,27210572.3478
5769,-10708573.2965
424,197816438.13
1689,28980304.7472
301351,37791556.8948
4597,-36400967.7533
15624,6482541.62971
2080,486394395.708
74725,-33485461.9062
81481,-4284287.59897
9285,23031256.6138
152532,-3033672.54235
11638,35412005.8858
286217,387399929.58
9410,70534622.4321
33155,55086406.9514
252680,-30181024.6943
319,-8071070.9219
84892,62901128.3352
11780,34353621.5309
36599,-5037587.06608
30168,-7416819.33246
347031,-11998565.1371
76757,486513297.699
16288,21032205.6691
27932,2840981.41416
10330,114699627.057
1893,479424087.563
1452,757308242.396
36696,68637926.9791
25147,33763917.4807
244049,23791971.3452
19255,32560407.3536
22787,96653788.2515
14161,571075677.196
9607,99734713.3207
967,19012524.1838
7450,277100702.605
20637,-72305442.472
33364,-18406264.6747
6477,300257615.542
1700,21966884.272
9315,172345883.353
43875,-951237.828921
32221,28284366.458
11015,114219327.272
2669,30732283.8301
6637,454630936.907
2071,28865811.8674
41154,696823228.814
11296,-17298355.7508
34421,-14734417.0341
11547,-24437631.2576
21570,43214597.9304
13515,16259359.7146
158916,-72363718.5896
421,108869620.689
16081,105924109.818
12138,111983850.667
388399,104033734.523
1375,217207679.226
13885,221951050.487
4464,218871610.625
90,106411358.477
20857,102623021.149
400,-31765720.9361
4985,-24455433.3649
655,9411490.30626
197796,84908458.9426
308531,423063954.475
187017,159000992.774
871,67589733.2241
9481,139712721.343
2149,118262372.792
4108,90135673.5854
673,504524682.47
9070,110803044.738
5683,56362281.7566
199933,-7241303.14643
86837,4217063.09119
241,71533746.1874
10671,39489391.3664
98,309811994.155
1844,158222494.109
17707,46327399.938
47762,-62378385.7408
283235,135969.279166
14968,-18828704.4246
1667,106002115.229
25137,6389397.71376
28881,21755185.8844
43347,140207214.199
26142,21169213.2853
118,435100445.793
10438,63047030.9355
4951,11638750.9332
5174,375419389.516
345911,46126898.3499
176,131716783.237
18164,-13259640.6961
869,306804811.203
218,132552088.79
2207,89489564.8011
13596,109388816.162
65157,-25534820.6454
9836,396090549.496
194662,97856436.9033
15749,-43030619.258
13183,303114290.793
9372,-27309321.8129
9490,-43988633.0587
7326,61546442.9936
1734,369074236.753
10629,-42236717.1519
9494,37186253.8364
609,87342865.5645
9728,100993223.429
11637,106943794.875
180863,-2732404.07966
9397,132831870.96
123553,122240979.547
13809,46058629.9367
4929,-38367501.5811
37941,38494890.7077
9701,104679778.722
2161,21173858.5062
10972,-23896373.9811
54934,12086842.0142
12496,45896876.7306
5172,4669401.96655
9487,436725895.384
1891,282477881.131
625,6160020.57707
574,11513683.5856
9559,175713331.22
330,336862491.563
36557,704435333.862
31915,41537306.3777
52449,99269863.3497
988,-16374021.874
43987,-13823961.1066
9768,11606322.3134
62215,10226216.3771
358962,6842473.60976
49526,63284978.3929
13922,171715402.396
1635,356638218.808
18823,387484338.34
10873,15831313.8126
10866,-36235800.4651
15373,67506196.0024
10092,-53658781.5593
152760,210062270.769
2642,120823187.678
30072,50052793.2198
801,69782992.0316
69423,18796208.7127
34322,21933010.8974
308639,-15834022.9506
28313,7825109.03231
17436,16048009.0178
271674,-30950318.6911
11393,66726785.4987
13804,294109980.518
5255,483136465.215
57695,5247434.11949
47964,377510512.379
393841,3007287.24929
41374,8344726.52853
24238,40287490.7679
12890,64210801.7961
11395,108982111.321
8818,129805063.704
6795,202169693.187
13945,-16172785.7242
16411,-58503542.6868
19382,75124426.3716
273895,4254280.92222
14351,-38002066.0604
148265,38775549.3324
249660,32399163.5759
368940,28792087.0976
9788,65740878.3137
4944,70038300.5649
11619,456156410.878
46829,115258796.531
9562,163022256.109
13972,99067869.5191
22490,18411510.315
7984,61551183.4331
9947,169852209.202
10715,276543063.869
225574,111056899.047
138,26090545.4911
9903,22868163.3701
57186,-10175237.5498
12521,32999674.4574
67675,40133056.5223
40820,39761888.4486
2157,200200963.041
224141,251280030.445
10371,57532250.5638
14395,37669713.8378
470,70936973.1654
9687,-43899267.1272
9614,66570417.5474
9053,-15204991.5555
73981,55294535.4076
7090,-46561387.8459
34128,-3422652.00344
4174,16568187.6346
8975,-16911951.6522
76788,-5410555.37095
10386,209703479.389
121856,286020530.403
3110,-13145524.3301
48988,139806305.546
19931,53281825.8544
9920,56831875.8095
8488,218727235.262
328425,3789231.929
77174,173438051.222
86838,74990559.8312
11688,324337360.623
4518,139538612.241
16725,-38640765.199
2959,61898476.3458
258480,18265998.9009
49049,84026454.0626
1578,60419671.5892
34016,46581888.7277
918,13699090.6618
31225,-42900626.1915
773,38410516.4905
324668,357683252.431
14564,109407854.275
6620,-1793162.56818
10559,68764896.9208
1949,209109139.473
5289,23004130.7332
4566,121203596.445
268660,44795035.3125
12279,146826137.589
43933,-39176647.2687
12090,87992847.1262
1427,159744873.089
292081,61519310.4221
9599,37016290.9689
14278,-45920579.257
1626,8897181.81344
24746,-47830985.6977
12120,50632057.7325
13064,-47266232.4306
22345,17686617.0144
7859,-3847426.21695
11775,220298569.519
146,73280043.9089
13177,-10295432.2321
18937,128861103.363
41283,64049640.872
138832,197483098.319
43212,-12582193.0709
9981,186639451.975
10140,509593228.964
14175,67575569.3653
17834,37413917.5148
4248,178042772.409
4488,130124647.446
12508,206764680.233
2148,212682018.699
38985,23808669.199
177,129155660.491
334541,53154763.4626
70527,-1788540.35491
38617,-7884542.36148
1541,49566983.0312
1271,251225715.59
227700,-61503816.8829
10003,185557614.626
103,21332397.2582
26022,42975872.6566
10285,80991283.1238
1923,-1331140.70517
44639,15857031.1282
37735,53329859.3056
8592,25441908.4401
364,341652750.772
10625,26343644.6499
35032,10448642.456
2069,116237928.145
37137,11726634.6825
10202,241705415.771
6978,101924631.074
264656,-28241208.8877
19507,-54424193.3229
177699,-45723305.0286
7345,76192186.6344
9459,75864878.1027
1597,188143991.345
8871,416652619.874
60304,153878897.953
291870,43510629.5196
217,585020907.646
72190,526947155.204
11347,-1370378.15543
10481,349833493.541
86825,52686381.154
11561,32188308.2263
382322,-15043478.7371
302401,125101892.97
351072,45331175.1902
240,169834706.75
17102,-1496648.81006
381289,115421155.635
942,152446937.762
120,409013461.626
239573,23042107.9359
25704,18190032.8093
9541,130774353.419
115873,64067235.499
219,47085397.6396
11247,59308504.2107
329865,145285852.844
54807,-22566874.593
40794,69353674.003
1272,78715188.4633
10217,-8246713.19887
44754,125672095.528
2309,269275079.159
300168,203885199.57
10720,68585324.5177
50619,427568984.09
9021,261372763.348
23954,7720070.61726
1852,123924978.896
23939,46537097.7105
18533,-27342500.4671
11212,90400204.1697
1440,142187465.808
201386,53580642.3839
9598,161752431.131
77221,111323841.859
14373,-27736100.2733
12182,-9991378.19293
255343,5486374.52752
605,359227012.188
7518,289745172.125
548,17555938.2142
161244,-6559602.18683
75638,37678267.0805
109418,231682942.478
37933,239648904.173
13056,35734568.7896
14011,-20132351.6573
77883,97505869.1199
333352,-44979355.4518
579,131158978.817
43266,35475277.2391
75622,35326595.3236
582,46338302.0882
134,24369795.5064
1900,124392855.739
10307,35057064.4919
10991,134395192.237
16340,88749227.389
274,161832230.557
1948,19488819.1617
65203,24718297.1021
17332,183396490.684
273899,29402874.0862
11452,4846271.88075
13497,109940766.586
687,58086845.1931
10779,127070415.227
2292,-20150485.9482
28426,16024192.495
257445,155756122.485
691,357967591.17
114150,93438055.0964
11133,63089355.4163
294016,50339917.418
14301,-48114343.274
14369,4776982.01992
291805,294279537.194
2196,4837413.93873
314385,48077446.6392
10215,79398659.7967
313,28256722.2881
11259,239337864.667
2900,141839115.526
121173,-41169908.8726
96,143236765.289
5175,255933640.648
12193,216047232.518
34769,-49447094.8543
146203,7108760.4341
39283,-4228221.29755
57214,53952500.255
22881,185719950.348
41210,81139918.2845
10934,1973700.24572
562,189217837.279
10861,-43267669.4648
89868,-27506786.9324
10521,141126458.38
375290,-77192849.4282
11592,-13650588.5459
10674,328999646.167
10533,130714865.411
9444,271735754.342
12208,279694423.224
9913,130914612.941
11141,31338474.5264
23949,-32165147.1268
12690,44188266.9181
46849,-9391849.97641
41843,51136050.9154
257160,1491515.46705
507,-44238008.9579
395452,-22603578.6111
8470,78867706.4936
182,173860069.199
11968,49745853.0685
55721,84723183.7245
24428,653176590.46
339419,-4035984.29172
12311,-7362823.30301
48129,-38750659.1496
10799,43295889.765
672,456588460.335
32823,111092879.939
75900,35869841.7636
102382,593230153.864
18892,-64018243.8254
3078,-1140664.94699
9395,-62644400.2673
59,54122191.4248
23023,183071263.892
1654,-4934238.0513
415,374459144.42
166424,279491852.795
10900,2500220.98402
49471,-23932435.4859
59967,145268275.819
25461,-807120.061849
49018,71978592.7784
2001,6969842.68007
10126,12314557.2306
4349,168673852.742
10878,34762477.7396
152599,50206639.1357
9480,197599705.05
79777,62438958.5072
950,366961189.69
157547,-61132612.532
10110,142281353.142
47327,114383949.561
17247,-18171199.7935
89492,143407158.176
9781,-27445082.582
31633,40326623.0253
15186,-15570535.2842
12709,-22322294.2063
4722,-15715778.3235
265177,-24821356.4327
1954,68208063.6191
22717,180218883.171
272610,-62925371.3809
408,188222691.717
300983,3430617.54605
11517,152595398.594
84355,-25516805.7056
12645,14836131.3619
221902,-12402067.1327
9799,214444385.466
377,87604195.9213
9091,26685961.746
260522,-30221471.5981
267860,257871627.49
4808,-19965395.9343
9946,235618838.125
2604,137788620.983
10152,9415074.63545
36668,670885291.929
17466,-31562838.5725
1273,122539617.457
37656,-2374630.89762
302156,128465415.199
8870,191435336.864
245,135606747.809
9373,73984707.5459
9703,119682771.165
6116,101973237.04
11933,108701707.02
82505,-42403632.1614
9910,70760616.1191
854,151168233.429
14873,151222995.776
82992,514185205.149
117319,32513946.3806
1417,147289441.079
13370,-34680307.9851
830,-26603356.3743
27945,-3362049.40728
201703,86877856.9207
10015,51627308.7264
10925,17288021.7488
9016,424768045.069
9637,195567034.065
9273,77294293.6538
6615,11067506.4563
33258,13253895.9535
834,218341539.199
131634,517796030.204
72996,4930581.05144
189227,-17436972.4819
47088,-947951.053152
