id,vote_avg
473,6.20128550986
4553,6.14190040507
10906,5.94336299733
10351,5.53626126325
10163,5.92274388225
11240,6.4139477965
72387,5.9604821408
335796,5.8504840695
10306,5.69643642763
13967,5.96442199954
65759,6.65276919011
7191,5.65852912822
15028,5.80868968203
68727,6.42629278403
9431,5.7855285466
134474,6.58972578786
20943,6.03607516011
15028,5.80868968203
8078,5.67734946363
323675,5.83211403309
22649,6.91048037377
916,6.70127503238
62652,6.70588039862
112205,5.81865844484
2023,6.45158564796
1894,6.57801996464
47816,5.30339684667
15673,5.9240763668
9737,6.29419073055
16379,5.41972526847
1430,6.580570059
28005,6.27035120813
4997,6.29717424789
150540,6.46843752928
10520,5.51702892855
9569,6.06382374224
838,6.80192762578
711,6.42511417211
284,7.00332312296
123,7.20551722397
54138,5.9702359711
14429,5.58886330897
152737,6.36609061816
9377,6.20990600428
76285,6.01587740512
8976,6.04666784935
9886,6.03426680614
2757,6.66125128119
9208,6.26321468912
52939,6.25383954486
16888,5.49927363319
97430,5.82252569826
9682,5.91305870499
13025,5.49300155301
10944,6.37995310106
9740,6.67616786081
9958,5.7777282276
9461,6.36388403758
11671,6.09165507547
14756,6.54284945288
275,6.9336883482
38794,6.04266643294
77469,6.26517564856
9093,6.80597600272
9430,5.81063451196
270946,5.94674508189
2100,6.39298070854
144789,6.26328329828
101173,6.51199147093
11969,6.52923050042
4380,6.49490181097
14047,6.76662798228
11692,5.54636975179
36929,5.6549225012
171424,5.0878577813
290250,6.08289410353
11706,7.49485071375
9030,5.93987200446
9667,6.37324608094
1562,5.91557172447
297762,6.39604425069
862,6.47826029223
7737,5.92733335685
25186,5.73622739707
25376,6.82947716733
1402,6.76788348671
497,7.76934589281
43306,7.04959499003
245775,6.39931163042
8285,6.14795334354
10263,5.6777275308
433,6.73557051756
13291,6.45532496873
129139,5.59722582921
67220,6.59316978699
179144,6.85075012452
2048,6.02229049105
46738,7.11345694986
20421,6.0285803715
68722,6.44740312788
67913,6.04959417194
9336,6.36740974532
49035,7.33140192697
1939,6.70383578875
23947,6.17164013469
70829,5.75905853987
576,6.76766920953
77117,6.88507187999
2976,6.24674393497
41436,5.87852409727
13813,6.60693163675
37460,6.47345993937
11884,5.71059337086
11866,6.05704174558
18462,5.62126342729
859,6.64260756652
257344,5.84419173603
37495,6.30395796234
244783,6.10664273482
49763,5.6231789462
1997,6.52419437199
11319,6.31449654876
21539,6.17461967615
9032,6.39054216378
8452,6.42169830922
151743,6.32952383365
9880,6.06773334469
380,7.32424172652
1091,6.59474273702
9354,5.92159109999
49051,6.47850780828
9319,6.05361800683
14462,6.74631039055
1551,6.10878518092
332979,6.28478032548
375867,6.11116017415
42151,5.92643803112
856,6.50178403298
32909,6.38795580675
14924,6.73907626613
20337,6.02035081307
185,6.96190200742
80585,6.27121712856
4515,6.32720583497
47971,6.02842155295
58333,6.39829807635
54474,6.57770068361
192,7.11036011319
10683,6.64624065287
319888,6.20567090843
27064,6.91492783449
54580,6.71447286356
350312,6.82363648423
243940,5.46384130456
12228,6.16158663423
5851,5.99299206203
4643,6.56867861988
93828,5.75158796393
46689,6.3181023219
4629,6.07060120509
47542,6.62927704717
157834,6.27559389622
3176,6.50867641877
22796,6.10144410367
23168,6.86814860719
7443,6.18701885387
273477,5.50601484382
4824,6.19887846001
9350,6.21860545392
22301,7.07357508083
782,6.13945153463
4942,6.44941716672
990,7.0255681765
37430,5.89876539033
44833,5.91007987757
282631,6.82098265574
8329,5.9013310691
321,5.81837230609
23535,5.91954270831
47898,5.54717873891
290098,6.49353417858
40229,5.70668185102
1826,6.50740788476
13335,6.21129385111
338517,6.56110921472
21905,5.15045801343
316654,6.78526216741
152742,6.68814389706
337154,5.89605593871
15613,6.14558065817
9335,6.1347733549
249070,5.88516945714
84336,5.99999300162
1429,6.91318146311
33542,6.16159735184
11091,6.263392551
17813,6.00330802613
12700,5.81631810784
10147,6.51429767546
488,6.58569367009
31522,6.53850497465
11648,6.05637897271
31608,5.95932431327
1857,6.22255909552
863,6.72218399982
20697,5.87999313252
6520,6.2330700228
791,6.21403118814
9837,6.81415699898
77930,6.53674950647
13155,6.46664878868
58428,5.52122702282
16972,6.29603898165
72784,5.71554816709
31175,6.44534579237
257088,5.68204520956
16869,6.85386030852
10427,6.41533615269
40001,6.17217460182
87499,6.62703358891
193704,5.81282969017
16148,6.28099825304
546,6.18658074629
46989,6.29860225864
70074,5.77060471575
205775,6.15773865378
49013,6.49690606453
21208,6.07068612779
300669,5.67300640854
191550,6.67899446071
73499,6.2670897497
60599,6.01228885041
36819,6.39858679735
1969,6.2318442681
2612,5.72145981992
62764,5.95495089718
9504,6.71190060034
10999,6.01391175661
10112,6.15156814581
11474,6.21852163542
419430,6.00237463926
74458,6.82433312744
888,5.85062027369
565,6.26550577553
361777,6.24903394845
42684,6.07550696807
37861,6.21565862245
504,6.46527979261
151960,6.14660602172
16538,6.32660452308
62177,6.02975808031
6877,6.06616614684
3083,6.93963765741
144340,5.78690533098
9289,7.36721959044
249164,6.24772605555
18710,6.5498996942
1018,6.72646916835
77221,6.81112063809
393562,6.3113230136
342521,5.41761776371
324786,6.98217886004
10142,6.6951568439
79070,5.70542445798
2103,6.26642106034
328387,6.01777849258
8068,5.93107511931
10679,5.67239860529
295964,6.71011844457
440642,6.56025868924
137106,6.2250293562
20662,6.21221768577
20304,5.72445745103
135397,6.08549267254
38925,6.35716691133
435,6.28551138446
11042,6.41259784982
209112,6.35528173151
36955,6.43324657721
51917,6.33336783226
9003,5.93096872406
55,7.32567037231
10229,6.31194836749
209185,6.18548713375
9424,5.6427235902
819,7.07883957549
9535,6.38596638445
82,6.19894227994
322240,5.94210483222
13685,6.15206895988
22821,5.98564603265
12535,6.13459268134
381890,5.9161213173
85870,6.8517248406
9899,6.44846590844
18240,6.28578467439
22824,6.03829265292
348892,6.92046375764
9383,5.77136525427
346808,5.43836452808
110428,6.62949701877
2288,6.36502337788
43083,6.09304466719
167,6.85678857255
303858,6.03538914981
1705,6.05656292647
109264,7.27004550702
31626,6.97574331804
9452,6.22121264802
279641,5.94575947498
193610,5.79871508564
270303,5.33549949104
254,6.88130113275
12281,6.30560902767
105254,6.85421714956
9675,6.78893978976
8988,6.39952171689
22949,6.14932817196
11046,6.85814513994
109513,5.56283677472
10690,5.7911560122
887,7.36534031309
56525,6.37288797398
25166,5.80593907901
329833,6.25466423659
12142,5.13139627115
9982,6.44506326001
142487,6.75473705131
9326,5.95870055526
10222,5.67906375326
4191,6.98190852221
238615,6.06173862337
1930,6.20601074034
58151,5.72842978739
43089,6.08437275097
5125,6.87789127415
9904,6.36529425878
131631,6.23414432636
183,5.86599905392
27029,7.14861916721
9621,6.28166389436
6346,6.42434231029
3489,6.21741798873
71679,5.88856423346
7303,6.34575266632
42618,6.67984531215
23082,6.05823329173
13763,6.68824326107
366080,6.83526161949
196,6.67028960401
11351,5.76626206069
313369,6.55860187199
205587,7.04078283523
58232,5.57070893637
11576,6.81830353896
37606,6.85637836636
8487,5.78160476937
13990,6.37733838616
47607,5.87104488492
8467,6.2876917906
17134,6.22876902403
53287,5.94776792226
11338,6.46629032954
123103,5.53715649677
10196,5.78148957543
20688,6.8136256034
8007,6.25681131372
31357,6.24091992135
88751,5.71297937038
11431,6.21396553995
9384,6.217209495
594,7.01919775611
4421,6.43424981662
76494,6.47585284285
2085,6.02815547669
49494,6.56987031925
1726,6.2150083235
209451,6.93744568156
44566,6.85862845659
84165,5.85196444799
10546,5.99746461057
452,6.83321557887
7304,6.57281895731
74998,6.10831339856
70590,6.83948811874
35019,6.34873858152
6068,5.6257504234
49009,6.62451902473
402298,6.01478413495
88224,6.0992250691
381288,6.03563482443
25183,5.57446798165
95,6.48508903333
10923,5.67425850992
376659,6.01998869977
813,5.98530354052
9353,5.76901941437
109428,5.80836253785
296096,6.43204412953
9544,5.38560213097
57212,7.11969094846
9604,6.08933415079
207703,6.26414851705
272,6.96254753852
1389,6.38767398603
292431,6.36132548321
812,6.64750252554
27,5.92412318741
173,7.09077985836
47941,6.101284111
329,7.0049367155
17127,6.30440660314
1592,6.9515487184
23049,5.91149722408
3049,5.97943205213
22971,6.56608156331
300671,6.3583259311
7131,6.17574583285
56601,6.22739438717
11596,5.91330817746
20178,5.71453037488
8741,7.46847748702
9389,6.45363814022
33613,6.52714044943
8367,6.91958829082
15028,5.80868968203
1630,6.59954748793
802,7.06626944217
15875,6.05424125231
11864,6.54467323335
98203,6.21358509997
54318,6.12211164743
41233,6.50650689206
10586,6.41282090596
121,7.08553185825
105864,6.35444444873
334533,6.16672016213
206324,6.99589803632
63898,5.97635317731
14560,5.70355636875
11892,6.49388841748
299245,5.73578796388
38153,5.73173008924
205584,6.03958731126
8831,5.79368877085
244539,5.8745140266
5693,6.61515988156
293863,6.13019468369
71859,6.36603030638
567,6.80040256647
10991,6.411644481
41682,6.20208190586
19185,5.69895800376
13474,5.77018946075
10069,5.7342355283
8653,6.3465932646
1262,6.39153612502
318846,6.49993682747
9057,5.65696492828
37786,6.67887536364
345920,6.34695002189
47880,6.23292793401
59387,5.63757482805
1965,6.80021616914
41505,5.52721343086
9448,5.38552196973
11595,6.17081343848
14292,6.47781836266
12088,5.87120266119
339846,5.77917192074
3580,7.2018148102
9570,5.70993750022
11978,6.69156316522
10894,5.61533210685
4806,6.18530143516
64690,6.35826374501
11187,5.48591887786
11202,7.61259539954
11159,6.71345225088
77221,6.81112063809
35610,5.96717611629
14854,6.03307411107
127493,5.97881049867
109421,6.73225979099
76726,6.06581747694
16520,6.83117410779
199373,5.88596580273
2637,6.42309220888
92182,5.31475928678
434119,6.20537354097
51828,6.27161142825
10207,6.75513756429
9358,5.88441903179
9476,6.17769817949
24438,5.82408825736
772,6.32076008156
9641,5.89867707133
10879,5.78763346728
15761,7.02162015791
33680,6.98807052969
8046,6.55127305729
38415,5.66362792075
11321,6.71627880041
61178,5.71274939562
500,6.35689791458
4012,6.41774888041
1632,6.76814767017
650,6.64088663556
302579,6.35224356852
10946,6.49113645736
44566,6.85862845659
845,6.99734743733
14001,5.89790199332
8355,6.24968138858
169,6.2092652598
7211,6.06475740534
177494,6.41402441343
252171,5.42516747178
70,7.05452749265
2099,6.09926658107
1162,6.76930254276
157827,6.13188892981
326,5.79011098713
11632,6.42827110009
522,6.54125347114
77221,6.81112063809
16873,5.91695147397
91911,6.03409396696
11287,6.11750978799
23706,5.9787742001
9103,5.58050357579
19994,5.72913922522
2897,6.80493780413
252838,5.9418486228
18777,6.18905661955
160768,6.38686715103
18126,6.60429417074
38731,6.36619827165
9869,6.59917339688
281338,6.84660197831
10314,5.85582190363
51423,6.51943173764
12919,5.89317593117
156022,6.10362004649
11170,6.61365499954
137,6.1296576997
12795,5.73738196068
13275,6.32371807537
1688,5.90201889599
89750,6.1509605463
362045,6.66461539001
9884,6.42840003727
73567,6.44003597279
389,6.6940523233
58233,5.91557269973
634,6.5060361986
10249,5.94536809978
10317,6.22539187075
704,6.50984065937
282813,5.32969251481
364427,6.22414394048
16523,6.00860703748
49519,6.20992429743
137094,5.69584891065
9726,6.34141983894
18041,6.32413146201
12610,5.98154526443
27873,6.34776417828
11861,6.14620919475
5769,6.45708300658
424,7.93084771584
1689,6.90403888781
301351,6.25337338407
4597,5.76042452992
15624,5.96224522618
2080,5.92282389288
74725,5.8254159301
81481,6.58567100673
9285,5.8032471296
152532,6.4107835162
11638,5.69039399103
286217,6.93506999697
9410,6.21273460123
33155,6.25114989127
252680,5.71296091061
319,6.09369219176
84892,6.65345816592
11780,6.47300017993
36599,5.97905481159
30168,5.83402136346
347031,5.66935116598
76757,6.11965171197
16288,5.89975494661
27932,6.06519441553
10330,6.09238950158
1893,6.64643759635
1452,6.20500190224
36696,5.95960446727
25147,6.59593040529
244049,7.0226931481
19255,5.9351623785
22787,6.15170759478
14161,6.53210814043
9607,5.68288034817
967,7.36310153366
7450,6.3288749387
20637,6.00057320378
33364,6.33965656625
6477,6.44145332922
1700,6.59757449768
9315,6.51084300538
43875,7.13802877533
32221,6.5436739258
11015,5.7915781575
2669,6.7796281356
6637,6.50197836019
2071,6.12946396384
41154,5.96535564707
11296,6.66286435955
34421,5.8485953611
11547,5.49464141054
21570,7.24077590916
13515,5.51647776068
158916,5.6593726298
421,6.22133558539
16081,6.44313145773
12138,5.98133941664
388399,6.53725786264
1375,6.88647264542
13885,6.67411163232
4464,6.88599437213
90,6.33548468465
20857,5.79581449772
400,6.64855931372
4985,6.5900130097
655,6.79665150686
197796,6.33805405387
308531,5.72041936649
187017,6.00125916114
871,6.4617486694
9481,6.55057077225
2149,6.54203709899
4108,5.9934448348
673,6.49964875735
9070,5.95613186344
5683,6.11603900182
199933,6.12529664434
86837,6.525345214
241,6.786385832
10671,6.77150856079
98,6.82342482564
1844,6.51635629634
17707,6.3427888634
47762,5.73856449694
283235,6.16383988472
14968,7.0093849763
1667,6.68619292962
25137,6.41857186655
28881,6.1641517642
43347,6.355715492
26142,6.74681899411
118,6.23873839369
10438,5.93419376847
4951,5.93779240554
5174,5.69801833781
345911,5.5598571601
176,6.18120058908
18164,6.21288200437
869,6.10727817842
218,6.5141850228
2207,5.79306257841
13596,6.1453332092
65157,6.20909799042
9836,6.942959179
194662,6.49304426778
15749,5.48205754062
13183,6.33891193554
9372,6.05002556757
9490,5.60937077833
7326,6.41593815457
1734,6.37572593309
10629,6.17740489179
9494,6.0151101513
609,6.37810596075
9728,5.74039495369
11637,5.62460639923
180863,6.80223185335
9397,5.58061574871
123553,6.01984649042
13809,6.54544984572
4929,6.7494116666
37941,7.08725542617
9701,6.88325975293
2161,6.720451052
10972,5.63128408066
54934,6.38884290458
12496,6.43845195936
5172,6.04837376646
9487,6.77515313071
1891,6.92044977721
625,7.04803961243
574,7.07225611364
9559,7.23143423327
330,6.44424500416
36557,6.37077697464
31915,6.11262389136
52449,6.22810914514
988,6.76032621704
43987,5.9675627676
9768,5.91014798058
62215,6.98929631107
358962,5.81912927689
49526,5.77115043843
13922,6.21559760567
1635,6.46082166795
18823,6.14371270084
10873,6.00443085934
10866,5.96394562573
15373,5.98701579875
10092,5.35013053864
152760,6.67684684568
2642,5.69046178683
30072,6.06027094058
801,6.72694816212
69423,6.44971122034
34322,5.82999314743
308639,6.10783294427
28313,6.17153537871
17436,6.16591441043
271674,6.06437439152
11393,6.99371765037
13804,6.43205698065
5255,6.26461522048
57695,6.46546385627
47964,5.93935346082
393841,6.2117536258
41374,5.88113453107
24238,6.75091578754
12890,6.28795237215
11395,6.52260919424
8818,6.89535895134
6795,6.01516816931
13945,5.83918725797
16411,6.37383007967
19382,6.17211804806
273895,6.19919624087
14351,5.8328701362
148265,6.78628406175
249660,6.2316044332
368940,6.14596596511
9788,5.94752163001
4944,6.40798244567
11619,6.27181594107
46829,6.7711284515
9562,5.92146920975
13972,6.23601940918
22490,7.03821620815
7984,6.92805124922
9947,6.0968629304
10715,6.39521984446
225574,5.85108079327
138,6.34910146172
9903,6.4697371652
57186,6.37266466905
12521,5.900421166
67675,5.95778295101
40820,6.50409802522
2157,6.34079101498
224141,6.69765460187
10371,5.89444810379
14395,7.23651072443
470,6.85221618944
9687,6.02377907927
9614,6.21487559371
9053,5.48686761965
73981,6.43566067604
7090,6.07545545473
34128,5.98272363487
4174,7.00338443107
8975,5.70870810916
76788,6.31384619385
10386,6.21509181168
121856,5.75769959503
3110,6.94855965296
48988,6.31812053252
19931,6.94407790718
9920,5.72504847538
8488,6.2868083994
328425,6.05593609863
77174,6.01589662846
86838,6.63479119789
11688,6.04389621481
4518,7.06075816839
16725,6.04485476893
2959,5.95371874568
258480,6.13576576134
49049,5.58201287657
1578,7.14918910939
34016,6.02424857963
918,5.90766670888
31225,5.8982459341
773,6.70325938347
324668,5.91073552482
14564,5.767265359
6620,6.53715100621
10559,6.76312394603
1949,7.02213563236
5289,6.22974488754
4566,6.93696360141
268660,6.85187099119
12279,5.53518945183
43933,6.16835881862
12090,5.93812450054
1427,7.25926980671
292081,6.37914518084
9599,5.91670502108
14278,5.75929344807
1626,6.8488649354
24746,5.57040082449
12120,6.33936933826
13064,5.45691570247
22345,5.7514103391
7859,6.3704363634
11775,6.09347387272
146,6.37343303799
13177,6.03406340365
18937,6.20259453576
41283,6.40337056912
138832,6.50588307198
43212,6.059756083
9981,5.86818848741
10140,6.07883438594
14175,5.9597236382
17834,5.44534603359
4248,5.87156111197
4488,6.00487392462
12508,6.55960393907
2148,6.93200646858
38985,6.16090805177
177,7.06740378334
334541,6.49861405815
70527,6.15354336838
38617,6.10062161234
1541,6.7149162558
1271,6.43544671599
227700,6.03262442581
10003,5.70656727381
103,6.87192545376
26022,6.81524986638
10285,5.6532804297
1923,6.57159948828
44639,6.2160064378
37735,5.94732744273
8592,5.84876997422
364,6.56796909422
10625,5.99911785945
35032,6.61938465934
2069,6.14594608784
37137,5.79200874172
10202,5.69906781746
6978,6.03398907008
264656,6.24864344686
19507,5.99867121486
177699,5.95447360438
7345,7.04386155188
9459,7.91443734267
1597,6.06163530359
8871,6.29588287653
60304,5.52494326897
291870,6.16625319357
217,6.19536443278
72190,5.72596828163
11347,5.91957702478
10481,6.21233036949
86825,6.34703618897
11561,6.10115445315
382322,6.14004975407
302401,6.58168160109
351072,6.43592518113
240,7.99987594981
17102,6.23332765223
381289,6.09669920284
942,6.39254655861
120,7.06133096473
239573,5.38449404679
25704,5.6386348709
9541,6.08566624546
115873,6.44285037793
219,6.87526941056
11247,6.02527431583
329865,6.51192519235
54807,6.11079801242
40794,6.45995601497
1272,6.11733735333
10217,6.5645754701
44754,7.29322743172
2309,6.47217238831
300168,6.69694373103
10720,5.4014896706
50619,6.40647553058
9021,5.92693146705
23954,6.5302954376
1852,6.47890677135
23939,6.00034682237
18533,6.26077890833
11212,5.4410020354
1440,6.86243087936
201386,6.13573994197
9598,6.2857775337
77221,6.81112063809
14373,5.97073085622
12182,5.72130847524
255343,5.8870051862
605,6.08212089598
7518,6.10100783908
548,7.14546839676
161244,6.34923640547
75638,6.10747177593
109418,6.08304655669
37933,7.54132985908
13056,6.15622768936
14011,5.65041930061
77883,5.89991797698
333352,6.11436580654
579,6.20793550672
43266,7.07767241176
75622,6.40348214502
582,7.01259381816
134,5.96645634767
1900,6.85686588486
10307,5.76639351806
10991,6.411644481
16340,5.75657096165
274,6.99656843842
1948,5.90687075994
65203,6.97198491436
17332,6.85032508336
273899,6.44302753455
11452,5.51326982588
13497,6.46180690739
687,6.83348171999
10779,6.05319760235
2292,6.16246450908
28426,6.15265503936
257445,5.77658941973
691,6.70486062237
114150,5.98390917423
11133,5.88927687672
294016,6.40708038963
14301,5.15277693437
14369,5.576541664
291805,6.25727671761
2196,6.32580505937
314385,6.54984287588
10215,6.30325897663
313,6.36239359318
11259,6.98097625185
2900,6.35636196951
121173,6.08181751465
96,6.30731539631
5175,5.78908215819
12193,6.01055600264
34769,5.76389647293
146203,5.48096372329
39283,5.81420582592
57214,6.02926578014
22881,7.059810975
41210,6.13437954298
10934,5.94132284469
562,6.45356701937
10861,5.53204050746
89868,6.03820947343
10521,5.86079005136
375290,6.18013701599
11592,5.55068373902
10674,6.46563385698
10533,6.5365445289
9444,6.77375005678
12208,6.18327074142
9913,6.15086167016
11141,5.67246802749
23949,6.15497132795
12690,6.79054720363
46849,6.0296098508
41843,6.51290444448
257160,6.13573638241
507,6.21361755752
395452,6.40485984999
8470,6.70161313675
182,6.87039568213
11968,5.83513759283
55721,6.20734738407
24428,6.29907810252
339419,6.10506278516
12311,7.0642544442
48129,5.7751812138
10799,6.37383270965
672,6.84985369613
32823,6.20468111233
75900,6.72768993096
102382,6.23594235162
18892,5.48626520947
3078,6.33513024121
9395,6.06961375418
59,6.35500315887
23023,5.82794719547
1654,6.50853605868
415,6.29452780008
166424,5.615488887
10900,5.63434904758
49471,6.40967030222
59967,6.32856988433
25461,6.08475042829
49018,6.14203288997
2001,6.51431848443
10126,6.47236929021
4349,6.26945633543
10878,5.79671821968
152599,6.31716433091
9480,6.13688427425
79777,6.79596630085
950,6.32604530679
157547,5.50342740438
10110,7.32582630147
47327,6.17400739744
17247,6.37938702538
89492,6.57208680937
9781,5.71535309373
31633,5.54095524187
15186,6.1320395252
12709,6.00438074421
4722,5.54604459624
265177,6.50773285549
1954,6.39765204139
22717,6.1099638908
272610,5.82189749777
408,7.46297254575
300983,6.62272064182
11517,6.01399504446
84355,5.89764535612
12645,6.07466119452
221902,6.30510565666
9799,6.27633697487
377,5.96573110937
9091,5.67737682434
260522,5.76680576686
267860,6.18938450939
4808,6.1409842919
9946,5.89460184604
2604,7.26655576912
10152,5.72134345938
36668,5.79475907343
17466,6.17315198242
1273,6.13289925249
37656,5.85215339728
302156,6.04324441239
8870,6.16561365085
245,6.40899581966
9373,5.97715700766
9703,6.05030336853
6116,6.28648765904
11933,6.0741281243
82505,5.57196337135
9910,6.56710886783
854,6.17097771288
14873,6.25733136319
82992,6.31639738661
117319,6.41273361417
1417,7.03464056283
13370,5.60149350255
830,6.14352185898
27945,6.63358808343
201703,6.54858258398
10015,6.41775936734
10925,5.68281969375
9016,6.3547271157
9637,5.68364477156
9273,6.17526185306
6615,6.06942455681
33258,6.60630976928
834,6.09484169079
131634,6.38890104252
72996,6.40577094793
189227,6.30626624701
47088,6.02445569325
